Filename,Calls Executed %
i386-asm.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
libtcc.c,34.24,34.24,34.63,34.24,34.24,34.63,34.24,34.24,34.24,34.24
tccasm.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
tcc.c,27.45,27.45,17.65,27.45,27.45,17.65,27.45,27.45,27.45,27.45
tccdbg.c,10.29,10.29,9.93,10.29,10.29,9.93,10.29,10.29,10.29,10.29
tccelf.c,14.80,14.80,7.82,14.80,14.80,7.82,14.80,14.80,14.80,14.80
tccgen.c,37.49,35.95,31.64,36.85,37.49,36.21,31.90,37.62,29.90,31.32
tccpp.c,41.07,41.07,41.07,42.32,41.07,41.96,40.89,41.07,40.71,41.07
tccrun.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
x86_64-gen.c,40.82,39.74,38.66,41.90,41.90,42.55,34.99,43.20,37.37,36.07
x86_64-link.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
